contig_id	contig_length	viral_length	aai_expected_length	aai_completeness	aai_confidence	aai_error	aai_num_hits	aai_top_hit	aai_id	aai_af	hmm_completeness_lower	hmm_completeness_upper	hmm_num_hits	kmer_freq
k141_41589	4756	4365	345477.8246442417	1.2634674901333798	high	3.21556557579932	11	CheckV-061425	59.81	73.15	2.584913627639155	5.172264875239923	2	1.0
k141_41591	2536	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_23210	5061	NA	41646.14757919982	12.152384540191465	high	4.90281702200531	959	CheckV-028128	63.4	37.72	5.609612041577488	13.58500859850308	4	1.0
k141_152385	9941	NA	143855.0	6.910430641965869	low	11.4453806865935	1	CheckV-044766	36.5	33.8	11.358344218607758	28.85198540351929	3	1.0
k141_144902	2630	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_23218	2667	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_167196	1485	NA	230768.94629629626	0.6435007932537558	low	11.4280975286117	16	CheckV-051504	42.4	100.0	0.38	0.9400000000000001	1	1.0
k141_171058	1556	NA	54178.388695275426	2.871993865952107	medium	9.52100510404397	92	CheckV-000338	45.7	52.51	1.8100000000000003	6.06	1	1.0
k141_141403	1611	NA	43586.17300064496	3.6961262921068148	high	3.23415977961433	210	CheckV-018098	75.2	57.33	2.8239577039274923	4.926132930513595	2	1.0
k141_163482	2162	NA	37602.687573284835	5.749589030801118	medium	8.22784810126582	5	CheckV-017649	49.4	62.16	NA	NA	0	1.0
k141_182077	4131	NA	106233.0	3.8886221795487277	high	3.92309601747745	1	CheckV-000545	54.6	85.53	NA	NA	0	1.0
k141_37945	3250	NA	103267.86118776244	3.14715533237473	medium	8.75658521623847	3	CheckV-000545	47.91	69.49	NA	NA	0	1.0
k141_207741	61467	NA	60751.16826408143	100.0	low	11.5877136788159	7	CheckV-001700	27.08	12.9	65.19540145985403	73.0178102189781	2	1.0
k141_48942	2722	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_222611	4550	NA	35099.0	12.963332288669193	medium	9.11498034181176	1	CheckV-049988	29.6	69.53	NA	NA	0	1.0
k141_122830	3028	NA	170968.00530799624	1.7710916112901385	medium	6.50440235702245	106	CheckV-002597	49.0	46.96	NA	NA	0	1.0
k141_126541	5690	NA	127597.29449904172	4.45934220027113	low	14.6911520575663	2	CheckV-027412	35.5	32.74	NA	NA	0	1.0
k141_185653	2744	NA	98802.20337641785	2.7772659983562056	low	NA	2	CheckV-021530	20.1	47.32	0.79	2.79	1	1.0
k141_78744	6101	NA	74861.52056255154	8.149714237907082	low	22.1130987526063	16	CheckV-060044	44.7	17.38	4.26	18.58	1	1.0
k141_200387	1213	NA	NA	NA	NA	NA	0	NA	NA	NA	0.84	3.43	1	1.0
k141_41616	4123	NA	41406.90338372113	9.957276838095872	medium	8.82865440464666	63	CheckV-035312	31.8	77.2	1.24	10.09	1	1.0
k141_4644	4705	NA	103028.51415622624	4.566696936797148	low	12.610489098409	4	CheckV-044637	42.18	39.1	5.592966573816156	13.55655988857939	2	1.0
k141_60108	4466	3110	201799.7999810872	1.5411313590456834	low	14.6911520575663	115	CheckV-002233	35.7	34.72	2.03116704805492	9.575903890160182	2	1.0
k141_189410	1605	NA	94457.97119592314	1.6991684022843725	low	10.4791830322074	4	CheckV-062282	35.7	87.43	NA	NA	0	1.0
k141_200399	2542	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119282	6674	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_144948	1588	NA	36168.16522643854	4.39060148630152	medium	9.14521112255407	2	CheckV-060046	35.4	95.93	2.04	5.75	1	1.0
k141_189421	1683	NA	106233.0	1.584253480556889	low	10.3754165273183	1	CheckV-000545	41.9	77.54	2.54	4.42	1	1.0
k141_152455	4477	NA	55653.712111768225	8.044387032097575	low	10.6438896189225	618	CheckV-032003	52.4	27.75	1.95727340374981	7.267449038909163	4	1.0
k141_152456	2765	NA	214434.08361577665	1.28944053733283	medium	6.26853028377806	130	CheckV-062241	60.9	50.22	0.8	2.8099999999999996	1	1.0
k141_15764	3582	NA	183068.89327760832	1.9566404405844107	medium	8.38293115600352	19	CheckV-038982	53.3	27.68	NA	NA	0	1.01
k141_196750	2930	NA	180977.0	1.6189902584306293	medium	8.47685945009496	1	CheckV-044618	38.8	100.0	1.18	4.86	1	1.0
k141_26857	2509	NA	55042.78148677408	4.558272551329684	high	3.95717835977825	394	CheckV-006491	60.46	96.53	NA	NA	0	1.0
k141_193107	3019	NA	143855.0	2.0986409926662266	low	10.7660094224394	1	CheckV-044766	37.6	87.51	3.87	10.93	1	1.0
k141_48980	2414	NA	51218.33875709765	4.713155597350328	low	11.3595528049511	2	CheckV-019949	43.9	85.79	1.17	5.69	1	1.0
k141_159883	1298	NA	38059.0	3.4104942326387975	medium	7.29637658717869	1	CheckV-054009	49.6	100.0	1.66	4.7	1	1.0
k141_148951	2876	NA	106233.00000000001	2.7072566904822417	low	12.9831144465291	1	CheckV-000545	36.09	58.63	NA	NA	0	1.0
k141_126610	2917	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_126612	1988	NA	349218.63085584866	0.5692708877323935	high	3.96835057821059	28	CheckV-062241	59.53	85.87	0.8800000000000001	5.51	1	1.0
k141_12079	2624	NA	NA	NA	NA	NA	0	NA	NA	NA	0.69	1.98	1	1.0
k141_219083	1226	NA	106233.0	1.1540670036617624	medium	7.04111901661928	1	CheckV-000545	51.68	58.55	1.8300000000000003	4.02	1	1.0
k141_71113	6331	NA	72789.21235226611	8.697717416367812	low	25.4390035413359	11	CheckV-060044	38.94	15.67	NA	NA	0	1.0
k141_126617	1991	NA	364637.7634337189	0.5460213394386698	high	3.96835057821059	24	CheckV-062241	60.56	86.53	0.8800000000000001	5.52	1	1.0
k141_145017	3075	NA	36603.0	8.40095074174248	low	13.5571486856677	1	CheckV-060046	34.93	53.47	NA	NA	0	1.0
k141_12090	1611	NA	35722.0	4.509825877610436	low	11.2581598019399	1	CheckV-044817	54.1	21.0	1.8699999999999999	6.27	1	1.0
k141_189463	2623	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_156202	1430	NA	98543.85182620738	1.4511306119045944	medium	7.16053999452028	2	CheckV-027309	62.3	25.0	NA	NA	0	1.0
k141_148974	1537	NA	96793.87585448852	1.587910378039404	medium	7.56667930805488	4	CheckV-044637	47.47	100.0	2.3	5.04	1	1.0
k141_189481	1351	NA	62332.601382249784	2.167405129965776	medium	5.99083426346975	360	CheckV-011671	55.7	100.0	1.24	4.2	1	1.0
k141_26930	9221	NA	152367.01693620248	6.051834698490501	high	2.99964695354049	52	CheckV-000545	78.02	46.58	NA	NA	0	1.0
k141_193136	1927	NA	374414.814470043	0.5146698061954436	medium	7.56667930805488	26	CheckV-062204	44.84	100.0	0.5711926605504586	0.7920183486238531	2	1.0
k141_182137	12485	NA	74689.77691645536	16.7158083949898	low	15.7472323702244	20	CheckV-044765	39.72	17.99	14.274570637119112	30.91664819944598	2	1.0
k141_67434	3923	NA	143855.0	2.727051544958465	low	15.1657311952622	1	CheckV-044766	38.2	22.78	4.89	10.12	1	1.0
k141_15840	2592	NA	39219.2992994428	6.608991099534574	high	2.94652600945798	6	CheckV-044789	70.3	85.01	2.53	6.76	1	1.0
k141_219109	6090	NA	152740.3673606957	3.98715814635858	medium	6.46233739979285	28	CheckV-051986	35.16	70.17	2.579602888086643	7.531949458483754	2	1.0
k141_126637	3570	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_126653	1088	NA	195912.033736707	0.5553512866198924	medium	9.12158367084226	9	CheckV-000626	42.9	71.52	0.48	0.69	1	1.0
k141_74885	2025	NA	84968.53241427218	2.383235231281764	medium	8.47685945009496	10	CheckV-020792	38.0	100.0	1.85	6.29	1	1.0
k141_204060	2835	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_130365	3683	NA	56757.61620395426	6.488996977542915	medium	5.64074565166524	2	CheckV-001700	47.15	76.96	NA	NA	0	1.0
k141_133782	3243	NA	361894.0	0.8961187530050235	low	30.4660239344517	2	CheckV-002649	27.4	26.84	NA	NA	0	1.0
k141_78854	1552	NA	36996.693182154595	4.194969513514817	high	4.45453017313834	4	CheckV-016204	60.1	100.0	2.852442244224423	4.572145214521453	2	1.0
k141_233787	3010	NA	36622.53059581321	8.218984190961702	low	11.1946870712599	9	CheckV-021798	29.7	94.21	NA	NA	0	1.0
k141_174691	5748	NA	141096.83114470058	4.073798081336916	medium	9.60676095205243	51	CheckV-044516	55.73	26.72	NA	NA	0	1.0
k141_111842	1334	NA	142036.16683414372	0.9391974098806242	low	19.838337182448	17	CheckV-032716	28.1	83.89	NA	NA	0	1.0
k141_152493	1882	NA	152312.6558613872	1.2356162981707326	high	4.93937043075139	13	CheckV-002910	50.0	48.46	1.0	4.22	1	1.0
k141_156259	2854	NA	29222.0	9.76661419478475	low	18.9139941690962	1	CheckV-021547	31.5	18.61	3.693	4.516928571428571	2	1.0
k141_111844	1102	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_233797	2737	NA	32189.0	8.502904719003386	medium	7.36886830689784	1	CheckV-044737	53.3	46.76	NA	NA	0	1.0
k141_222751	2760	NA	109797.52544358482	2.5137178537034686	low	12.1929432782492	4	CheckV-002460	40.1	36.21	NA	NA	0	1.0
k141_19577	3491	NA	42776.22950740145	8.161074597273615	low	15.1381313075547	34	CheckV-000253	34.5	38.87	NA	NA	0	1.0
k141_226391	2956	NA	109929.5337642254	2.6889953034277103	low	10.7907508297973	2	CheckV-008176	43.4	31.93	NA	NA	0	1.0
k141_130410	1171	NA	39939.015518356195	2.9319701169444246	medium	7.76410691557064	18	CheckV-023157	49.02	54.16	1.75	3.84	1	1.0
k141_141517	1020	NA	279615.5717287934	0.36478655093977574	low	10.7012750455373	6	CheckV-001998	38.7	64.6	NA	NA	0	1.0
k141_89602	6669	NA	106233.0	6.2777103160035015	low	10.6438896189225	1	CheckV-000545	51.0	31.66	3.4300000000000006	15.559999999999999	1	1.01
k141_49066	4064	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_23357	2741	NA	34936.0	7.845775131669338	low	NA	1	CheckV-007118	29.3	11.25	1.8300000000000003	8.49	1	1.02
k141_137800	17048	NA	223497.29311901165	7.627832875327931	medium	7.42318358164892	26	CheckV-009245	38.92	36.13	11.967926729184676	45.56847538490157	4	1.0
k141_89606	2573	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_185844	1570	NA	115408.29147528221	1.3603875249606807	low	11.7390330599321	46	CheckV-049673	38.4	39.21	0.7938071895424835	3.9181209150326795	2	1.0
k141_159944	2945	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_219160	4711	NA	440001.0	1.07067938481958	low	27.3188716901985	1	CheckV-048530	23.7	19.39	NA	NA	0	1.0
k141_71162	3228	NA	106233.0	3.038603823670611	medium	9.82267274135623	1	CheckV-000545	46.8	43.04	2.23	9.14	1	1.0
k141_119406	2996	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_89618	2856	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_178522	1595	NA	45251.732881136944	3.5247268965137715	medium	6.26853028377806	8	CheckV-018104	59.5	50.57	0.77	19.7	1	1.0
k141_104427	2809	NA	45676.074931481744	6.149827900522877	low	13.7748454522773	105	CheckV-061599	54.1	13.18	NA	NA	0	1.0
k141_171231	3396	NA	51221.21167306034	6.630065726824884	medium	7.80727581216628	722	CheckV-018112	59.8	43.13	4.88	11.16	1	1.0
k141_60294	3366	NA	54801.83112815089	6.142130528683987	medium	8.63813229571984	86	CheckV-059180	44.52	95.94	5.5	8.14	1	1.0
k141_45452	2573	NA	171428.0	1.5009216697388992	low	21.9134402169615	1	CheckV-061360	24.6	84.44	1.1513736263736263	2.4191483516483516	2	1.0
k141_230077	19253	NA	102557.71746564806	18.772843697939003	medium	8.34098931386297	3	CheckV-044818	47.27	32.03	18.67061730904629	72.98842685520724	3	1.0
k141_178526	3158	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_178529	2540	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_185863	1087	NA	78876.51957594907	1.3781034024369485	medium	7.04111901661928	24	CheckV-014520	51.9	62.13	0.76	1.4	1	1.0
k141_104437	1463	NA	114601.49879820787	1.2765976146403404	low	13.1305637982196	24	CheckV-029120	39.7	28.6	NA	NA	0	1.0
k141_163637	3677	NA	147755.89617320598	2.488563972898691	medium	8.38293115600352	164	CheckV-016000	52.8	31.78	NA	NA	0	1.0
k141_34238	5025	NA	95305.2973743856	5.2725295848565565	low	10.3161857728861	6	CheckV-000334	30.6	46.5	NA	NA	0	1.0
k141_149082	7620	NA	197273.0	3.86266747096663	low	22.0478038089032	1	CheckV-016918	25.0	25.96	NA	NA	0	1.0
k141_137851	1918	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_167367	2636	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_149091	3109	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119441	1496	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_82292	2660	NA	41326.334655165854	6.436573730033172	low	12.9831144465291	64	CheckV-004640	33.3	60.23	3.98	8.73	1	1.0
k141_67534	1019	NA	46828.39467162396	2.1760301781548606	medium	5.68494985837863	166	CheckV-003762	57.7	76.83	1.35	3.37	1	1.0
k141_160002	2882	NA	60279.0	4.781101212694304	low	NA	1	CheckV-061284	22.1	100.0	NA	NA	0	1.0
k141_130442	3328	NA	80888.60223921026	4.114300294321036	low	16.0955816050496	2	CheckV-000545	46.2	21.08	NA	NA	0	1.0
k141_19608	2529	NA	12625.623274161737	20.030694287984844	low	10.9970674486804	2	CheckV-054117	38.3	46.62	NA	NA	0	1.0
k141_67547	3445	NA	41758.179524594016	8.249880716114607	low	17.188684785418	7	CheckV-052172	37.7	17.25	5.1	8.62	1	1.0
k141_34264	1320	NA	62112.02825402272	2.1251922326566586	medium	6.28980688067528	444	CheckV-011565	50.0	80.18	1.21	4.1	1	1.0
k141_167376	2023	NA	36081.614959073064	5.606733518703817	high	3.40684956069571	4	CheckV-018112	68.01	81.03	3.0010997756590014	6.155862086371285	3	1.0
k141_78983	3010	NA	91823.21297323062	3.278038202472299	low	10.586319218241	34	CheckV-002210	40.15	67.59	NA	NA	0	1.0
k141_215462	5576	NA	100197.88516959794	5.564987714622814	low	19.4362889019378	25	CheckV-019359	34.4	20.46	NA	NA	0	1.0
k141_215468	1226	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_222803	1184	NA	61304.0	1.9313584757927704	low	18.5122354407915	1	CheckV-000211	28.7	61.04	1.2600334448160535	3.2880602006688964	2	1.0
k141_56675	1109	NA	46858.8842941977	2.366680335445635	low	18.5122354407915	4	CheckV-030116	31.8	61.81	0.81	2.67	1	1.0
k141_130445	10253	NA	58130.52062104037	17.63789467299029	low	22.555739773824	130	CheckV-041421	27.7	20.07	9.1	32.08	1	1.0
k141_149107	2064	NA	60062.0	3.4364490026972128	low	51.690248465207	1	CheckV-005627	21.3	53.63	3.25	5.13	1	1.0
k141_86161	1171	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_100741	53700	NA	106233.0	50.5492643528847	medium	5.98247404002937	1	CheckV-000545	49.75	31.44	30.344778768001124	100.0	3	1.0
k141_71206	2515	NA	49992.36177994515	5.030768522340373	medium	7.90591497421755	20	CheckV-012012	51.2	38.74	4.85	7.31	1	1.0
k141_23376	53165	NA	106233.0	50.04565436352169	high	3.69925979947683	1	CheckV-000545	60.03	57.4	39.0602350290855	84.94938840727073	9	1.0
k141_156360	2777	NA	54320.64870689655	5.1122364443476025	low	14.8448260270765	2	CheckV-042284	37.6	28.98	3.5938809523809523	4.3993095238095234	2	1.0
k141_152601	8111	NA	116301.60521561274	6.97410838394099	low	17.7188662440404	2	CheckV-044766	32.33	23.69	9.46871913580247	23.382237654320992	2	1.0
k141_49148	2721	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.01
k141_215492	3730	NA	171141.43737044962	2.179483856925959	low	10.4744923756553	27	CheckV-000846	32.2	52.26	NA	NA	0	1.0
k141_230150	1073	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_152640	4992	NA	12544.46835966795	39.79443254885086	low	14.6911520575663	2	CheckV-054117	35.4	35.61	NA	NA	0	1.0
k141_93365	9241	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_4797	2270	NA	177403.73328245617	1.2795672097755595	medium	9.14521112255407	279	CheckV-019142	36.67	92.97	1.3855656108597283	1.6211990950226245	2	1.0
k141_34324	11319	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_82330	3580	NA	39213.59721091059	9.129486337978499	medium	6.00604023021255	6	CheckV-060046	49.8	64.36	NA	NA	0	1.0
k141_215508	2632	2359	61219.53929539296	3.853344907771178	low	11.993614049092	3	CheckV-044817	57.9	17.16	1.06	7.5	1	1.0
k141_133883	5131	NA	128522.50613442455	3.992296878052917	low	25.7555927270877	22	CheckV-039850	29.6	14.41	2.31	3.8699999999999997	1	1.0
k141_19653	4646	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119467	2925	NA	92529.85060184124	3.161142032517013	high	4.43371421418892	139	CheckV-005266	64.0	59.14	NA	NA	0	1.0
k141_137892	4006	NA	67292.09721496953	5.953150764795663	low	26.9656238848579	4	CheckV-001795	38.5	10.72	NA	NA	0	1.0
k141_108353	2366	NA	42558.222459446675	5.559442719334763	low	10.6944003686965	93	CheckV-011385	38.56	64.25	5.0528571428571425	6.481428571428573	2	1.0
k141_100753	7297	NA	59803.76206181258	12.201573527193645	low	25.7423874966316	53	CheckV-060773	36.0	15.41	NA	NA	0	1.0
k141_178600	4384	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_182297	3575	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_145135	2908	NA	211229.79854326067	1.3766996986480724	low	18.8069420012078	12	CheckV-052010	29.1	58.91	NA	NA	0	1.0
k141_4808	1970	NA	37099.1851961989	5.3100896679581036	medium	6.27705627705628	84	CheckV-014077	62.6	39.24	1.5965544989027063	6.6484564740307235	2	1.0
k141_93389	1911	NA	56935.37079761527	3.3564372607546833	low	21.1660950514454	4	CheckV-004866	29.7	46.48	NA	NA	0	1.0
k141_230188	3107	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_133904	4902	NA	106233.0	4.614385360481206	medium	6.29168364601544	1	CheckV-000545	40.07	69.46	NA	NA	0	1.0
k141_145151	7854	NA	89602.32195256255	8.765397847790242	medium	5.93639422692371	249	CheckV-044818	53.0	37.1	NA	NA	0	1.0
k141_52781	2977	NA	180129.90725408605	1.6526961265797633	low	16.7547169811321	8	CheckV-021302	34.1	30.33	NA	NA	0	1.0
k141_89716	3033	NA	NA	NA	NA	NA	0	NA	NA	NA	2.1	8.58	1	1.0
k141_4825	1022	NA	151895.4566744731	0.6728311842731719	low	28.2796463774007	3	CheckV-062300	26.6	100.0	0.45	0.62	1	1.0
k141_133907	2078	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_174858	2907	NA	114018.52587887814	2.549585672672269	low	13.957011667213	27	CheckV-040448	33.5	47.67	NA	NA	0	1.0
k141_19693	1284	NA	42700.0	3.0070257611241216	high	3.90091512983695	1	CheckV-019949	66.7	100.0	NA	NA	0	1.0
k141_208011	1354	NA	58509.60445551042	2.314149980332811	low	12.2511878772313	8	CheckV-000352	33.9	29.28	1.4000000000000001	3.7599999999999993	1	1.0
k141_233931	28119	NA	59660.98239033723	47.13130571003502	low	27.441312952095	253	CheckV-018233	25.09	11.58	NA	NA	0	1.0
k141_226530	3873	NA	38509.85986229456	10.057164616670285	high	3.30095027624136	7	CheckV-044817	63.24	71.46	5.409128567927805	11.296685489627837	3	1.0
k141_60385	5044	NA	76106.72399759397	6.62753530182098	low	26.9656238848579	13	CheckV-044734	40.6	10.4	NA	NA	0	1.0
k141_126841	4474	NA	64224.92251284299	6.966143087374436	medium	9.11498034181176	8	CheckV-054129	31.16	68.28	6.69	14.679999999999998	1	1.0
k141_152707	4975	2254	80920.92015639419	2.7854354543222453	low	10.738170664253	154	CheckV-028333	28.56	55.64	1.52	6.88	1	1.0
k141_52821	4432	NA	11841.448890137679	37.42785229340689	medium	7.95841548664635	2	CheckV-044210	40.83	57.7	NA	NA	0	1.0
k141_34379	3047	NA	102904.15184213482	2.9610078363741827	low	14.0347901471891	60	CheckV-000642	32.3	85.84	NA	NA	0	1.0
k141_200677	3225	NA	42759.83526054873	7.542124473466959	medium	9.38815150534153	10	CheckV-043375	44.6	34.82	2.87	10.8	1	1.0
k141_215562	2830	NA	148338.47229453482	1.9077990734466157	low	13.957011667213	87	CheckV-004103	33.46	50.06	NA	NA	0	1.0
k141_60393	1200	NA	42385.715099815425	2.8311425138730892	medium	7.76410691557064	60	CheckV-059654	49.2	54.12	0.8299999999999998	4.09	1	1.0
k141_152709	3623	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_60402	1008	NA	201464.7390818869	0.5003356937763143	medium	5.34498110846389	49	CheckV-000626	61.2	65.49	0.45	2.8	1	1.0
k141_52823	3136	NA	67993.0	4.612239495242157	low	21.9381688466112	1	CheckV-032919	29.2	25.0	NA	NA	0	1.0
k141_104558	1071	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_141678	3602	NA	56593.0	6.364744756418638	low	12.610489098409	1	CheckV-060044	39.0	40.97	NA	NA	0	1.0
k141_56822	3473	NA	58752.49757547318	5.911238063605042	low	24.3312955035068	4	CheckV-000951	25.6	73.04	NA	NA	0	1.0
k141_123140	6910	NA	32189.0	21.46696076299357	medium	5.46581517655898	1	CheckV-044737	54.31	44.13	13.380000000000003	22.24	1	1.0
k141_8217	34752	NA	171261.12209111365	20.29182080303747	medium	5.72859861576455	107	CheckV-061807	31.44	33.65	16.01749513104674	28.296611613949274	12	1.0
k141_82398	2691	NA	228276.2244677218	1.1788349865495986	low	19.6969102730118	3	CheckV-061379	27.8	54.35	0.7800000000000001	2.73	1	1.01
k141_126882	1174	NA	38059.0	3.0846843059460314	medium	6.22276417638962	1	CheckV-054009	50.6	88.58	1.51	4.25	1	1.0
k141_1297	1535	NA	36890.5	4.160962849514102	low	10.5990783410138	2	CheckV-054009	47.0	92.01	1.97	5.56	1	1.0
k141_82403	8533	NA	49633.93884829315	17.191865481563404	low	28.292853557284	74	CheckV-024579	25.9	19.12	NA	NA	0	1.0
k141_226576	5042	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_82405	5296	NA	92895.15794939501	5.701050643441519	low	14.6911520575663	16	CheckV-015216	37.28	33.56	3.54	12.470000000000002	1	1.0
k141_41838	2451	NA	32189.0	7.614402435614651	low	10.586319218241	1	CheckV-044737	38.7	70.48	2.18	8.21	1	1.0
k141_52844	1557	NA	45643.37567624525	3.4112288517922416	high	3.87940589669696	37	CheckV-004114	63.0	64.2	NA	NA	0	1.0
k141_100838	4854	NA	106233.0	4.569201660500974	medium	5.64074565166524	1	CheckV-000545	42.8	73.39	NA	NA	0	1.0
k141_1311	4887	NA	NA	NA	NA	NA	0	NA	NA	NA	4.34	16.24	1	1.0
k141_75127	1385	NA	174388.35973059456	0.794204385051634	low	10.6764514907398	68	CheckV-014992	46.22	100.0	0.6079834254143646	0.8899999999999999	2	1.0
k141_56853	2070	NA	51125.334078181084	4.048873297990673	high	4.38108484005563	3	CheckV-003291	59.8	70.55	1.9099999999999997	5.65	1	1.0
k141_133984	6412	NA	47938.7736100344	13.375394314755393	low	16.0458909824481	16	CheckV-003325	36.73	28.8	9.821206616006195	15.949385154153912	5	1.0
k141_182359	10895	NA	143855.0	7.573598415070731	low	20.6566983698812	1	CheckV-044766	32.6	15.87	7.04	29.55	1	1.0
k141_93488	7553	NA	36798.86225230659	20.525091097148174	low	11.8293142109682	3	CheckV-054009	31.1	40.04	10.100467289719628	23.24065420560748	2	1.0
k141_189736	2779	NA	49404.067460585444	5.62504292225956	medium	6.68662674650699	1009	CheckV-027781	68.1	25.41	2.04	8.05	1	1.0
k141_145209	1995	NA	31423.409747460628	6.348769964918333	low	19.7445197918309	14	CheckV-016204	39.7	21.72	3.92	6.390000000000001	1	1.0
k141_160134	1758	NA	182218.90400470275	0.9647736658292211	medium	5.98605986059861	113	CheckV-041987	60.3	34.7	0.75	1.12	1	1.0
k141_215645	7088	NA	141461.0	5.010568283837948	medium	8.72970391595033	1	CheckV-058914	48.13	54.18	NA	NA	0	1.0
k141_82436	2409	NA	NA	NA	NA	NA	0	NA	NA	NA	3.57	7.0	1	1.0
k141_86304	17240	9852	106233.0	9.273954420942644	medium	6.90348421014353	1	CheckV-000545	48.55	49.67	11.373894749914747	29.21756504253456	4	1.0
k141_4921	3165	NA	66278.14529914531	4.775329764758541	low	14.0347901471891	5	CheckV-000253	30.12	85.69	NA	NA	0	1.0
k141_167487	3882	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_34465	1064	NA	56471.13183738122	1.88414852931225	medium	9.40391650527222	11	CheckV-021771	43.7	65.06	NA	NA	0	1.0
k141_60467	1397	906	48328.80481448807	1.8746584019152037	medium	8.35028413344106	211	CheckV-021268	51.9	49.1	0.82	2.53	1	1.0
k141_211759	8583	NA	146524.86199164204	5.857708980807356	high	3.33661664194729	48	CheckV-000545	66.01	55.05	NA	NA	0	1.0
k141_16047	4116	NA	76861.44563394875	5.355090534729695	high	2.05978491113554	5	CheckV-060047	71.1	95.84	0.42	5.42	1	1.0
k141_171484	10518	NA	22637.0	46.46375403101118	high	4.92520462884561	1	CheckV-018405	72.19	22.93	NA	NA	0	1.0
k141_56907	4459	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_119642	1171	NA	187060.0	0.6260023521864643	low	28.2796463774007	1	CheckV-000773	24.0	100.0	0.62	1.89	1	1.0
k141_30735	7957	NA	56608.5	14.05619297455329	low	22.555739773824	2	CheckV-054129	30.2	21.58	NA	NA	0	1.0
k141_160158	1041	NA	57791.0	1.8013185444100293	low	11.4280975286117	1	CheckV-000145	41.0	100.0	NA	NA	0	1.0
k141_4958	3044	NA	304353.8132662886	1.0001517534254483	low	21.1303462321792	4	CheckV-019614	27.8	38.7	NA	NA	0	1.0
k141_211792	2785	NA	57530.17853852152	4.840937523138742	low	21.1303462321792	2	CheckV-026492	31.0	37.81	NA	NA	0	1.0
k141_186060	3115	NA	63301.0	4.920933318588964	low	21.1303462321792	1	CheckV-060036	29.7	42.03	NA	NA	0	1.0
k141_82471	4374	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	1.0
k141_89844	1347	NA	36603.0	3.6800262273584132	high	3.42478034785727	1	CheckV-060046	68.89	100.0	2.158134715025907	4.1238860103626935	2	1.0
k141_82476	1554	NA	170846.10336785545	0.9095905433991793	medium	6.50440235702245	36	CheckV-056657	51.03	45.01	0.7000163321194224	1.537121546437247	3	1.0
