seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_616369	4088	No terminal repeats	NA	7	11	0.9782	NA	1	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1357787	4876	No terminal repeats	NA	10	11	0.9782	NA	1	5.8143	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1463007	6262	No terminal repeats	NA	7	11	0.9782	NA	0	8.7360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1215724	3539	No terminal repeats	NA	7	11	0.9782	NA	2	6.8847	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1054271	7803	No terminal repeats	NA	11	11	0.9782	NA	1	7.8421	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1057877	4080	No terminal repeats	NA	6	11	0.9782	NA	0	8.5790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_37990	3527	No terminal repeats	NA	7	11	0.9782	NA	1	7.6757	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1285719	7874	No terminal repeats	NA	16	11	0.9782	NA	4	13.0042	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1209444	3526	No terminal repeats	NA	5	11	0.9782	NA	4	6.3335	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1138995	4251	No terminal repeats	NA	6	11	0.9782	NA	0	5.7881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_895103	4505	No terminal repeats	NA	8	11	0.9782	NA	1	6.4298	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Zobellviridae
k141_321934	4599	No terminal repeats	NA	9	11	0.9782	NA	3	8.3583	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_63639	3598	No terminal repeats	NA	6	11	0.9782	NA	3	6.3559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1528459	4237	No terminal repeats	NA	8	11	0.9782	NA	0	6.2781	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1401953	6596	No terminal repeats	NA	6	11	0.9782	NA	0	7.3650	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_832388	3765	No terminal repeats	NA	5	11	0.9782	NA	2	7.8829	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_618646	5556	No terminal repeats	NA	10	11	0.9781	NA	2	8.7804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1221396	4778	No terminal repeats	NA	7	11	0.9781	NA	0	7.2991	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_511916	4501	No terminal repeats	NA	14	11	0.9781	NA	0	8.6552	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_213048	7321	No terminal repeats	NA	6	11	0.9781	NA	1	6.7299	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_951610	3572	No terminal repeats	NA	7	11	0.9781	NA	1	7.9034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_83735	6285	No terminal repeats	NA	5	11	0.9781	NA	2	6.7112	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_846366	5135	No terminal repeats	NA	6	11	0.9781	NA	4	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1627352	8130	No terminal repeats	NA	12	11	0.9781	NA	4	7.4926	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_90404	4658	No terminal repeats	NA	6	11	0.9781	NA	3	8.0640	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1263440	6190	No terminal repeats	NA	7	11	0.9781	NA	3	4.9984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1334936	4629	No terminal repeats	NA	7	11	0.9781	NA	0	8.1148	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1408710	3607	No terminal repeats	NA	6	11	0.9781	NA	1	8.3703	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_682348	3947	No terminal repeats	NA	9	11	0.9781	NA	0	5.0876	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Zobellviridae
k141_1546884	5402	No terminal repeats	NA	7	11	0.9781	NA	2	5.0987	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_1659203	8464	No terminal repeats	NA	10	11	0.9781	NA	4	10.6978	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_283532	7686	No terminal repeats	NA	11	11	0.9781	NA	3	8.5168	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_521403	5624	No terminal repeats	NA	9	11	0.9781	NA	0	7.0568	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1007611	5411	No terminal repeats	NA	18	11	0.9781	NA	2	10.2610	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1084504	9249	No terminal repeats	NA	15	11	0.9781	NA	8	15.9883	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_979097	4565	No terminal repeats	NA	7	11	0.9781	NA	5	9.5510	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_467758	8860	No terminal repeats	NA	11	11	0.9781	NA	2	9.5948	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Schitoviridae
k141_1601289	8047	No terminal repeats	NA	7	11	0.9781	NA	0	8.8927	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_200724	5452	No terminal repeats	NA	6	11	0.9781	NA	3	8.0745	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_409982	4884	No terminal repeats	NA	10	11	0.9781	NA	0	8.1111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_411861	4729	No terminal repeats	NA	12	11	0.9781	NA	1	7.1970	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1194502	6601	No terminal repeats	NA	10	11	0.9781	NA	2	8.0343	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1469306	7259	No terminal repeats	NA	12	11	0.9781	NA	0	6.2059	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1447286	5510	No terminal repeats	NA	6	11	0.9781	NA	1	6.3362	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1484268	4203	No terminal repeats	NA	6	11	0.9781	NA	0	7.8881	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_31302	4653	No terminal repeats	NA	5	11	0.9780	NA	2	6.2907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_736399	4775	No terminal repeats	NA	12	11	0.9780	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1468879	4248	No terminal repeats	NA	4	11	0.9780	NA	1	6.4360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_62256	7721	No terminal repeats	NA	12	11	0.9780	NA	1	9.3028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_407167	5494	No terminal repeats	NA	6	11	0.9780	NA	3	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_714224	3559	No terminal repeats	NA	5	11	0.9780	NA	0	5.8026	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_869656	4153	No terminal repeats	NA	7	11	0.9780	NA	1	6.5085	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_172829	4094	No terminal repeats	NA	7	11	0.9780	NA	0	4.2443	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_271493	9570	No terminal repeats	NA	12	11	0.9780	NA	3	13.0289	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_116361	6066	No terminal repeats	NA	6	11	0.9780	NA	2	5.2551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_906042	6512	No terminal repeats	NA	8	11	0.9780	NA	4	7.7992	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1465747	5326	No terminal repeats	NA	13	11	0.9780	NA	0	6.0221	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1417809	15462	No terminal repeats	NA	14	11	0.9780	NA	2	8.2293	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_590289	3702	No terminal repeats	NA	7	11	0.9780	NA	0	4.8293	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_363414	8147	No terminal repeats	NA	14	11	0.9780	NA	8	13.7414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1118713	3892	No terminal repeats	NA	9	11	0.9780	NA	5	8.6290	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_523623	3679	No terminal repeats	NA	6	11	0.9780	NA	1	8.2123	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_532230	6676	No terminal repeats	NA	8	11	0.9780	NA	4	8.7848	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_413464	6749	No terminal repeats	NA	18	11	0.9780	NA	0	9.3691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_12257	5706	No terminal repeats	NA	8	11	0.9780	NA	1	13.1505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_548809	3574	No terminal repeats	NA	5	11	0.9780	NA	1	6.3488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_485127	4379	No terminal repeats	NA	5	11	0.9780	NA	0	3.7770	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1544866	7885	No terminal repeats	NA	8	11	0.9780	NA	1	8.0178	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1207372	5592	No terminal repeats	NA	10	11	0.9780	NA	3	6.5957	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1292807	8016	No terminal repeats	NA	13	11	0.9780	NA	3	15.9617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_575175	4288	No terminal repeats	NA	6	11	0.9780	NA	4	7.5058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_515398	7844	No terminal repeats	NA	13	11	0.9780	NA	0	5.3446	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1431999	4232	No terminal repeats	NA	7	11	0.9780	NA	1	8.1709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Straboviridae
k141_236486	4796	No terminal repeats	NA	10	11	0.9780	NA	3	6.6005	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_394563	8079	No terminal repeats	NA	10	11	0.9780	NA	1	7.3415	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1273552	5153	No terminal repeats	NA	12	11	0.9779	NA	2	16.0489	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_403038	6318	No terminal repeats	NA	21	11	0.9779	NA	0	6.6866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_87342	6016	No terminal repeats	NA	13	11	0.9779	NA	0	7.2663	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_29070	6013	No terminal repeats	NA	8	11	0.9779	NA	4	9.2597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_263433	6055	No terminal repeats	NA	7	11	0.9779	NA	1	7.7773	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1436057	38878	No terminal repeats	NA	35	11	0.9779	NA	2	38.3994	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales
k141_1299236	7528	No terminal repeats	NA	15	11	0.9779	NA	0	9.8419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_981291	2951	No terminal repeats	NA	7	11	0.9779	NA	0	9.9943	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_188965	5797	No terminal repeats	NA	15	11	0.9779	NA	0	4.8120	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1583361	4364	No terminal repeats	NA	7	11	0.9779	NA	3	4.7048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_973046	4315	No terminal repeats	NA	9	11	0.9779	NA	1	9.4422	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_638739	5451	No terminal repeats	NA	12	11	0.9779	NA	0	10.1488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_680017	5249	No terminal repeats	NA	6	11	0.9779	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1720892	6860	No terminal repeats	NA	6	11	0.9779	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1132374	4699	No terminal repeats	NA	6	11	0.9779	NA	1	8.0875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1166402	4526	No terminal repeats	NA	10	11	0.9779	NA	0	5.1921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_867893	4678	No terminal repeats	NA	8	11	0.9779	NA	0	4.9149	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_84494	4734	No terminal repeats	NA	5	11	0.9779	NA	0	7.1545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_205066	5947	No terminal repeats	NA	9	11	0.9779	NA	0	9.5514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_573250	5045	No terminal repeats	NA	6	11	0.9779	NA	4	7.6311	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_937458	4439	No terminal repeats	NA	7	11	0.9779	NA	2	9.9557	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1527724	6221	No terminal repeats	NA	11	11	0.9779	NA	1	6.9669	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_900660	3604	No terminal repeats	NA	6	11	0.9779	NA	1	8.2821	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_115001	6042	No terminal repeats	NA	6	11	0.9779	NA	3	5.3483	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1614465	5804	No terminal repeats	NA	8	11	0.9779	NA	1	6.6013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_39776	5599	No terminal repeats	NA	7	11	0.9779	NA	0	8.1255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1387088	4866	No terminal repeats	NA	19	11	0.9779	NA	0	6.1247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_255232	4450	No terminal repeats	NA	7	11	0.9779	NA	1	7.8460	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1125180	6987	No terminal repeats	NA	6	11	0.9779	NA	3	7.8790	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_171537	4131	No terminal repeats	NA	8	11	0.9779	NA	6	10.3567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1039505	4306	No terminal repeats	NA	5	11	0.9779	NA	0	4.9111	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_787969	4430	No terminal repeats	NA	8	11	0.9779	NA	1	5.5247	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_745172	8241	No terminal repeats	NA	13	11	0.9779	NA	0	11.0488	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1021778	4270	No terminal repeats	NA	6	11	0.9779	NA	0	7.7636	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1517771	8674	No terminal repeats	NA	13	11	0.9778	NA	1	8.1160	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1519769	7246	No terminal repeats	NA	8	11	0.9778	NA	1	7.5957	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_443156	4061	No terminal repeats	NA	5	11	0.9778	NA	2	6.0358	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_891386	9596	No terminal repeats	NA	13	11	0.9778	NA	3	7.8773	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1363160	8004	No terminal repeats	NA	9	11	0.9778	NA	0	10.5569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1692742	5875	No terminal repeats	NA	8	11	0.9778	NA	0	10.2698	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_845814	3514	No terminal repeats	NA	6	11	0.9778	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_213387	5075	No terminal repeats	NA	10	11	0.9778	NA	0	6.5130	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1064450	3729	No terminal repeats	NA	9	11	0.9778	NA	5	7.3236	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_749771	6903	No terminal repeats	NA	11	11	0.9778	NA	0	6.2967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_359513	7148	No terminal repeats	NA	13	11	0.9778	NA	0	17.1286	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_228947	4846	No terminal repeats	NA	5	11	0.9778	NA	0	8.0124	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_595636	4280	No terminal repeats	NA	6	11	0.9778	NA	3	7.1346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_772628	8727	No terminal repeats	NA	17	11	0.9778	NA	0	13.2815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_53390	6320	No terminal repeats	NA	11	11	0.9778	NA	0	4.6154	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_529124	4651	No terminal repeats	NA	5	11	0.9778	NA	0	5.9814	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1200051	5729	No terminal repeats	NA	8	11	0.9778	NA	0	4.7809	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_421517	5177	No terminal repeats	NA	6	11	0.9778	NA	0	8.3599	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1366326	7891	No terminal repeats	NA	16	11	0.9778	NA	1	15.4231	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1571107	5987	No terminal repeats	NA	5	11	0.9778	NA	1	6.8173	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1247458	6955	No terminal repeats	NA	11	11	0.9778	NA	6	13.0625	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_463259	3575	No terminal repeats	NA	5	11	0.9778	NA	1	8.0556	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_493611	3830	No terminal repeats	NA	7	11	0.9778	NA	3	6.2433	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Autographiviridae
k141_1360638	6297	No terminal repeats	NA	7	11	0.9778	NA	0	7.0776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_456696	7626	No terminal repeats	NA	10	11	0.9778	NA	3	10.7951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_765353	4110	No terminal repeats	NA	10	11	0.9778	NA	6	11.9882	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_526231	5416	No terminal repeats	NA	13	11	0.9778	NA	1	8.5032	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_415408	4769	No terminal repeats	NA	8	11	0.9778	NA	1	13.2665	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_436297	4940	No terminal repeats	NA	6	11	0.9778	NA	2	6.6046	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_681798	5899	No terminal repeats	NA	7	11	0.9777	NA	0	4.7980	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1289502	4614	No terminal repeats	NA	5	11	0.9777	NA	4	6.3273	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1487234	7932	No terminal repeats	NA	15	11	0.9777	NA	0	7.7494	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1661141	6376	No terminal repeats	NA	14	11	0.9777	NA	0	6.7768	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1221401	3804	No terminal repeats	NA	9	11	0.9777	NA	0	10.3858	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_21869	4753	No terminal repeats	NA	7	11	0.9777	NA	2	7.7382	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_439959	4849	No terminal repeats	NA	6	11	0.9777	NA	3	8.5733	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1588622	4065	No terminal repeats	NA	5	11	0.9777	NA	1	5.9092	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1182200	9945	No terminal repeats	NA	16	11	0.9777	NA	2	4.7419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_165823	22183	No terminal repeats	NA	24	11	0.9777	NA	3	14.0746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_743650	4080	No terminal repeats	NA	6	11	0.9777	NA	0	6.6574	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_320180	4756	No terminal repeats	NA	7	11	0.9777	NA	1	6.0781	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_664929	6470	No terminal repeats	NA	6	11	0.9777	NA	2	5.1955	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1702930	3640	No terminal repeats	NA	8	11	0.9777	NA	0	6.4634	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_907118	9361	No terminal repeats	NA	12	11	0.9777	NA	4	12.7104	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_544598	8934	No terminal repeats	NA	13	11	0.9777	NA	0	4.4113	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_491668	6460	No terminal repeats	NA	10	11	0.9777	NA	4	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_197704	4271	No terminal repeats	NA	6	11	0.9777	NA	0	6.2424	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1122879	6523	No terminal repeats	NA	10	11	0.9777	NA	2	10.0449	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_112056	3595	No terminal repeats	NA	7	11	0.9777	NA	1	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_349473	40894	No terminal repeats	NA	51	11	0.9777	NA	11	39.8511	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_671458	7696	No terminal repeats	NA	13	11	0.9777	NA	0	10.6771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1180410	7686	No terminal repeats	NA	17	11	0.9777	NA	1	10.8894	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_524096	6987	No terminal repeats	NA	13	11	0.9777	NA	0	8.9761	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_574219	5928	No terminal repeats	NA	9	11	0.9777	NA	2	10.8138	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_649070	6116	No terminal repeats	NA	9	11	0.9777	NA	1	9.8913	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1470581	4114	No terminal repeats	NA	6	11	0.9777	NA	4	7.5047	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_398043	7485	No terminal repeats	NA	10	11	0.9777	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1711469	5284	No terminal repeats	NA	7	11	0.9777	NA	0	8.0419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1469804	5990	No terminal repeats	NA	10	11	0.9777	NA	1	14.1567	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_953794	6351	No terminal repeats	NA	9	11	0.9777	NA	3	9.6953	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_460790	6660	No terminal repeats	NA	7	11	0.9777	NA	2	11.0651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1427679	7255	No terminal repeats	NA	14	11	0.9776	NA	0	12.9389	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_543143	4461	No terminal repeats	NA	9	11	0.9776	NA	0	5.2602	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_323571	5242	No terminal repeats	NA	9	11	0.9776	NA	1	7.8667	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_624818	5495	No terminal repeats	NA	10	11	0.9776	NA	1	6.6143	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_1199322	4065	No terminal repeats	NA	6	11	0.9776	NA	0	4.7519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_760282	42664	No terminal repeats	NA	59	11	0.9776	NA	7	47.4774	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
k141_517412	5862	No terminal repeats	NA	11	11	0.9776	NA	3	8.3726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes
