seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_919679	4657	No terminal repeats	NA	5	11	0.9812	NA	2	5.1548	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_1768419	7125	No terminal repeats	NA	7	15	0.9812	NA	0	10.9540	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_210532	3826	No terminal repeats	NA	7	11	0.9812	NA	1	9.8815	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_359504	4226	No terminal repeats	NA	5	11	0.9812	NA	0	7.8971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1896824	5294	No terminal repeats	NA	8	11	0.9812	NA	1	9.9918	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1815995	25724	No terminal repeats	NA	18	11	0.9812	NA	2	12.3844	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1095937	7150	No terminal repeats	NA	16	11	0.9812	NA	0	8.4606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_637429	6653	No terminal repeats	NA	10	11	0.9812	NA	3	11.1657	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_558782	4047	No terminal repeats	NA	10	11	0.9812	NA	1	12.5477	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1532901	3669	No terminal repeats	NA	9	11	0.9812	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1242758	4260	No terminal repeats	NA	6	11	0.9812	NA	1	10.2743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1454220	5161	No terminal repeats	NA	8	11	0.9812	NA	0	10.0519	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_808265	4961	No terminal repeats	NA	7	11	0.9812	NA	1	8.0044	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1312342	5262	No terminal repeats	NA	6	11	0.9811	NA	0	8.0478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_298670	4000	No terminal repeats	NA	7	11	0.9811	NA	0	8.7390	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_478519	5830	No terminal repeats	NA	8	11	0.9811	NA	1	11.6053	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265333	9701	No terminal repeats	NA	14	11	0.9811	NA	0	22.1838	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_28925	7891	No terminal repeats	NA	13	11	0.9811	NA	1	18.8078	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_918254	4349	No terminal repeats	NA	7	11	0.9811	NA	2	9.8628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1208687	5429	No terminal repeats	NA	7	11	0.9811	NA	0	9.9981	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1040857	6690	No terminal repeats	NA	6	11	0.9811	NA	1	7.0306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1872049	4041	No terminal repeats	NA	6	11	0.9811	NA	0	6.5284	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1272480	39724	No terminal repeats	NA	38	11	0.9811	NA	9	45.2795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1014147	3945	No terminal repeats	NA	11	11	0.9811	NA	0	15.4559	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_388281	5325	No terminal repeats	NA	12	11	0.9811	NA	2	15.4645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1053097	4739	No terminal repeats	NA	7	11	0.9811	NA	0	9.0855	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1677058	5114	No terminal repeats	NA	10	11	0.9811	NA	0	8.8727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_940846	4505	No terminal repeats	NA	8	11	0.9811	NA	0	6.8609	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_332517	4980	No terminal repeats	NA	11	11	0.9811	NA	0	9.6905	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_895165	6427	No terminal repeats	NA	10	11	0.9811	NA	3	15.3224	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_103630	4812	No terminal repeats	NA	17	11	0.9811	NA	0	26.0431	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_604093	4059	No terminal repeats	NA	8	11	0.9810	NA	0	8.5484	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1048633	9276	No terminal repeats	NA	6	11	0.9810	NA	3	10.2879	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_244855	3591	No terminal repeats	NA	5	11	0.9810	NA	0	8.2272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_108204	3600	No terminal repeats	NA	5	11	0.9810	NA	0	8.1826	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_125513	3844	No terminal repeats	NA	10	11	0.9810	NA	0	10.9318	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_309202	6048	No terminal repeats	NA	10	11	0.9810	NA	1	11.3755	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1182498	3905	No terminal repeats	NA	5	11	0.9810	NA	0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_560984	7252	No terminal repeats	NA	10	11	0.9810	NA	3	8.2066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1164833	3784	No terminal repeats	NA	8	11	0.9809	NA	0	8.2564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_790779	6447	No terminal repeats	NA	11	11	0.9809	NA	1	11.7613	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1458598	4753	No terminal repeats	NA	9	11	0.9809	NA	2	11.4391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1056460	5383	No terminal repeats	NA	18	11	0.9809	NA	0	25.4338	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_521398	5236	No terminal repeats	NA	6	11	0.9809	NA	0	8.5914	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;Mimiviridae
k141_1250255	5664	No terminal repeats	NA	15	11	0.9809	NA	1	12.1452	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1853215	9350	No terminal repeats	NA	10	11	0.9809	NA	8	15.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_765962	6452	No terminal repeats	NA	12	15	0.9809	NA	0	8.0748	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_874044	4006	No terminal repeats	NA	6	11	0.9809	NA	4	10.3081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_302922	6638	No terminal repeats	NA	7	11	0.9809	NA	0	8.2562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1706224	4467	No terminal repeats	NA	8	11	0.9809	NA	1	6.4447	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1116641	7651	No terminal repeats	NA	6	11	0.9809	NA	1	8.3727	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1508092	5702	No terminal repeats	NA	5	11	0.9809	NA	3	8.5605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_123469	3771	No terminal repeats	NA	6	11	0.9809	NA	2	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_927670	7422	No terminal repeats	NA	13	11	0.9809	NA	1	14.5628	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1603525	3894	No terminal repeats	NA	13	11	0.9809	NA	0	21.0866	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_142975	8560	No terminal repeats	NA	9	11	0.9809	NA	2	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_378936	3197	No terminal repeats	NA	4	11	0.9808	NA	1	5.1528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_627404	8839	No terminal repeats	NA	5	11	0.9808	NA	0	6.8479	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1036144	5810	No terminal repeats	NA	9	11	0.9808	NA	3	15.0937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1546108	4862	No terminal repeats	NA	14	11	0.9808	NA	0	6.1794	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_512294	6003	No terminal repeats	NA	22	11	0.9808	NA	2	23.0478	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_700783	8677	No terminal repeats	NA	8	11	0.9808	NA	2	10.4270	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_628958	5643	No terminal repeats	NA	16	11	0.9808	NA	1	13.2681	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1872640	5702	No terminal repeats	NA	7	11	0.9808	NA	1	9.1049	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_877733	7867	No terminal repeats	NA	9	11	0.9808	NA	0	13.4482	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1966370	40909	DTR	NA	65	11	0.9808	NA	4	49.9139	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_612357	8047	No terminal repeats	NA	7	11	0.9808	NA	1	11.1328	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1802151	4107	No terminal repeats	NA	8	11	0.9808	NA	0	12.3501	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_516537	8980	No terminal repeats	NA	12	11	0.9808	NA	2	14.1419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_72404	5039	No terminal repeats	NA	5	11	0.9808	NA	1	7.9314	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1716029	5081	No terminal repeats	NA	8	11	0.9807	NA	2	9.8096	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1578628	6906	No terminal repeats	NA	15	11	0.9807	NA	3	11.3049	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1633421	4150	No terminal repeats	NA	11	11	0.9807	NA	0	7.5804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1577189	3595	No terminal repeats	NA	7	11	0.9807	NA	0	6.6773	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;;
k141_317139	5449	No terminal repeats	NA	10	11	0.9807	NA	0	14.6147	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_474921	7296	No terminal repeats	NA	10	11	0.9807	NA	0	14.2471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_625722	3922	No terminal repeats	NA	6	11	0.9807	NA	0	6.3531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_499720	5159	No terminal repeats	NA	9	11	0.9807	NA	0	11.3114	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1004907	6559	No terminal repeats	NA	10	11	0.9807	NA	0	11.6662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_587531	7182	No terminal repeats	NA	16	11	0.9807	NA	0	11.9956	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_134621	4765	No terminal repeats	NA	9	11	0.9807	NA	0	12.9921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1494633	3535	No terminal repeats	NA	8	11	0.9807	NA	0	13.7169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1175911	4691	No terminal repeats	NA	7	11	0.9807	NA	2	10.0528	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1435770	6353	No terminal repeats	NA	9	11	0.9807	NA	0	6.8636	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Algavirales;Phycodnaviridae
k141_993810	5137	No terminal repeats	NA	7	11	0.9807	NA	2	9.8660	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1268516	6293	No terminal repeats	NA	9	11	0.9807	NA	0	8.5887	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_1363836	8773	No terminal repeats	NA	25	11	0.9806	NA	0	28.5638	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_388734	6359	No terminal repeats	NA	8	11	0.9806	NA	0	12.4317	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1125331	8292	No terminal repeats	NA	26	11	0.9806	NA	1	25.7571	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1242033	7185	No terminal repeats	NA	13	11	0.9806	NA	1	21.1003	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1395438	7926	No terminal repeats	NA	18	11	0.9806	NA	1	10.0285	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_595937	9116	No terminal repeats	NA	13	11	0.9806	NA	1	11.5306	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_628589	5240	No terminal repeats	NA	6	11	0.9806	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_819241	8834	No terminal repeats	NA	18	11	0.9806	NA	0	20.5507	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993042	4433	No terminal repeats	NA	14	11	0.9806	NA	0	12.0280	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_73103	7643	No terminal repeats	NA	12	11	0.9806	NA	3	16.8579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_460695	4786	No terminal repeats	NA	8	11	0.9806	NA	3	10.1771	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_382905	4193	No terminal repeats	NA	9	11	0.9806	NA	0	7.6199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_430955	3539	No terminal repeats	NA	8	11	0.9806	NA	1	8.8794	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_602312	3544	No terminal repeats	NA	8	11	0.9806	NA	0	9.6678	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1511808	3824	No terminal repeats	NA	6	11	0.9806	NA	1	8.0038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_575748	5192	No terminal repeats	NA	6	11	0.9806	NA	0	7.8212	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1876534	4392	No terminal repeats	NA	5	11	0.9805	NA	0	7.9798	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1940219	8140	No terminal repeats	NA	11	11	0.9805	NA	1	16.9060	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1008076	4769	No terminal repeats	NA	7	11	0.9805	NA	0	9.9239	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_296492	7795	No terminal repeats	NA	9	11	0.9805	NA	6	13.0348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1430938	5362	No terminal repeats	NA	11	11	0.9805	NA	0	8.0477	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_406011	7229	No terminal repeats	NA	15	11	0.9805	NA	0	6.4396	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100898	5819	No terminal repeats	NA	8	11	0.9805	NA	0	9.9896	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_878932	5848	No terminal repeats	NA	6	11	0.9805	NA	0	8.1346	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1856726	4484	No terminal repeats	NA	6	11	0.9805	NA	0	10.3097	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_264383	9088	No terminal repeats	NA	18	11	0.9805	NA	0	17.8646	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265070	7421	No terminal repeats	NA	16	11	0.9805	NA	0	8.5874	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_831071	8810	No terminal repeats	NA	19	11	0.9805	NA	0	17.4993	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1504193	4604	No terminal repeats	NA	14	11	0.9804	NA	0	13.0586	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_700817	3717	No terminal repeats	NA	6	11	0.9804	NA	4	7.5100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_959988	8913	No terminal repeats	NA	10	11	0.9804	NA	1	9.8179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_387686	8309	No terminal repeats	NA	8	11	0.9804	NA	4	11.9419	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1051584	4712	No terminal repeats	NA	7	11	0.9804	NA	0	9.8895	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1823270	6428	No terminal repeats	NA	6	11	0.9804	NA	0	6.1707	Unclassified
k141_125923	6507	No terminal repeats	NA	6	11	0.9804	NA	0	8.2272	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_187393	4025	No terminal repeats	NA	6	11	0.9804	NA	0	8.2467	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_380446	8364	No terminal repeats	NA	14	11	0.9804	NA	9	14.7226	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1633990	6376	No terminal repeats	NA	13	11	0.9804	NA	3	21.4981	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_1565558	6379	No terminal repeats	NA	17	11	0.9804	NA	0	11.1264	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_118223	8103	No terminal repeats	NA	11	11	0.9804	NA	2	11.9119	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1203816	4769	No terminal repeats	NA	13	11	0.9803	NA	0	10.9636	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_690976	7499	No terminal repeats	NA	23	11	0.9803	NA	0	28.8477	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_997913	7232	No terminal repeats	NA	19	11	0.9803	NA	0	12.2345	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1510203	5013	No terminal repeats	NA	7	11	0.9803	NA	0	9.9455	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_424401	4199	No terminal repeats	NA	6	11	0.9803	NA	0	10.2078	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1966517	15756	DTR	NA	23	11	0.9803	NA	8	31.9318	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1716915	4609	No terminal repeats	NA	5	11	0.9803	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1502469	4550	No terminal repeats	NA	15	11	0.9803	NA	0	8.7255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050839	5550	No terminal repeats	NA	11	11	0.9803	NA	0	10.9944	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1694751	6539	No terminal repeats	NA	5	11	0.9803	NA	0	6.6353	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_480265	9490	No terminal repeats	NA	22	11	0.9803	NA	2	20.8428	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171431	18988	No terminal repeats	NA	24	11	0.9803	NA	3	25.8564	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1363250	5232	No terminal repeats	NA	6	11	0.9803	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_819963	1544	No terminal repeats	NA	3	11	0.9803	NA	3	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1259892	5131	No terminal repeats	NA	5	11	0.9803	NA	1	6.8711	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_12660	5471	No terminal repeats	NA	10	11	0.9803	NA	1	11.5355	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1257806	7831	No terminal repeats	NA	8	11	0.9803	NA	1	10.9780	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_918683	5935	No terminal repeats	NA	13	11	0.9802	NA	4	14.8100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1202423	4046	No terminal repeats	NA	5	11	0.9802	NA	0	6.7984	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1649874	3603	No terminal repeats	NA	4	11	0.9802	NA	1	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24205	5343	No terminal repeats	NA	5	11	0.9802	NA	2	7.5860	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1648973	8153	No terminal repeats	NA	6	11	0.9802	NA	0	8.5904	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_238648	9327	No terminal repeats	NA	5	11	0.9802	NA	1	6.6928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_374777	8840	No terminal repeats	NA	12	11	0.9802	NA	3	19.0983	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51471	5363	No terminal repeats	NA	6	11	0.9802	NA	0	8.2997	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Stanwilliamsviridae
k141_1068382	4919	No terminal repeats	NA	5	11	0.9802	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1743160	4751	No terminal repeats	NA	5	11	0.9802	NA	0	6.1095	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1619637	5360	No terminal repeats	NA	5	11	0.9802	NA	0	6.7412	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_490233	5633	No terminal repeats	NA	5	11	0.9802	NA	0	6.7434	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_254813	9421	No terminal repeats	NA	17	11	0.9801	NA	6	15.9499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1613007	4916	No terminal repeats	NA	6	11	0.9801	NA	4	10.0020	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1168579	5688	No terminal repeats	NA	8	11	0.9801	NA	3	12.0099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1263312	3944	No terminal repeats	NA	5	11	0.9801	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1078650	4307	No terminal repeats	NA	6	11	0.9801	NA	2	8.1127	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1781584	9340	No terminal repeats	NA	10	11	0.9801	NA	5	15.2749	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_360731	7515	No terminal repeats	NA	12	11	0.9801	NA	3	20.2079	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_732304	4203	No terminal repeats	NA	7	11	0.9801	NA	1	7.2837	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1869542	5184	No terminal repeats	NA	6	11	0.9801	NA	0	9.9276	Viruses;Varidnaviria;Bamfordvirae;Nucleocytoviricota;Megaviricetes;Imitervirales;
k141_59759	5253	No terminal repeats	NA	15	11	0.9801	NA	0	7.6872	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67122	2783	No terminal repeats	NA	4	11	0.9801	NA	1	5.1344	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_550525	7120	No terminal repeats	NA	16	11	0.9801	NA	0	17.8743	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1926228	4980	No terminal repeats	NA	14	11	0.9800	NA	1	22.0556	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
k141_1298239	5315	No terminal repeats	NA	14	11	0.9800	NA	0	13.7463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Kyanoviridae
